7,brock200_2,10,136.942,0.1,0.3,200,100
8,brock200_2,10,137.181,0.1,0.3,200,100
9,brock200_2,10,137.418,0.1,0.3,200,100
10,brock200_2,10,137.667,0.1,0.3,200,100
11,brock200_2,10,137.912,0.1,0.3,200,100
12,brock200_2,10,138.152,0.1,0.3,200,100
13,brock200_2,9,138.434,0.1,0.3,200,100
14,brock200_2,9,138.67,0.1,0.3,200,100
15,brock200_2,10,138.992,0.1,0.3,200,100
16,brock200_2,10,139.225,0.1,0.3,200,100
17,brock200_2,11,139.492,0.1,0.3,200,100
18,brock200_2,9,139.734,0.1,0.3,200,100
19,brock200_2,10,139.965,0.1,0.3,200,100
20,brock200_2,10,140.211,0.1,0.3,200,100
1,brock200_2,10,140.677,0.1,0.3,200,200
